,height_inches,weight_lbs,hand_size_inches,arm_length_inches,40_yard_dash,bench_press_reps,vertical_leap_inches,broad_jump_inches,3_cone_drill,20_yard_shuttle,hand_size_inches_missed,arm_length_inches_missed,40_yard_dash_missed,bench_press_reps_missed,vertical_leap_inches_missed,broad_jump_inches_missed,3_cone_drill_missed,20_yard_shuttle_missed,draft_status
1643,77.5,312,10.5,32.88,5.3,24.628357929909527,26.5,102.0,7.998535399120186,4.748767436469423,0,0,0,1,0,0,1,1,1
1644,76.0,294,9.814477042711014,33.089010322234245,4.91,21.0,29.71351024058069,105.11698166673685,7.618024719502894,4.763140631878002,1,1,0,0,1,1,1,1,0
1645,78.5,312,9.63,32.38,5.36,21.0,30.0,101.0,7.79,4.54,0,0,0,0,0,0,0,0,1
1646,75.6,297,9.0,33.5,5.11,19.0,33.0,112.0,7.87,4.55,0,0,0,0,0,0,0,0,1
1647,74.4,264,8.5,31.5,5.0,29.0,33.5,108.0,7.84,4.52,0,0,0,0,0,0,0,0,0
1648,73.8,262,9.75,32.63,4.94,22.56758490677189,32.5,108.0,8.0,4.57,0,0,0,1,0,0,0,0,0
1649,76.0,282,9.748655061641664,33.14269726260022,5.03,20.0,24.0,100.0,7.8573637245134424,4.772312232419054,1,1,0,0,0,0,1,1,0
1650,74.4,256,11.0,32.75,4.92,24.78886476870666,36.5,119.0,7.08,4.19,0,0,0,1,0,0,0,0,1
1651,79.9,319,10.25,32.5,5.54,17.0,23.5,97.0,8.19,4.84,0,0,0,0,0,0,0,0,0
1652,74.1,313,10.25,31.0,5.38,21.0,29.0,98.0,8.03,4.77,0,0,0,0,0,0,0,0,0
1653,77.0,317,9.937145820696042,33.46927627251955,5.35,20.0,25.5,98.0,7.98,4.69,1,1,0,0,0,0,0,0,0
1654,80.0,328,9.906956868437264,34.00331177407393,5.24,23.0,23.5,99.0,8.03,4.61,1,1,0,0,0,0,0,0,0
1655,77.9,281,9.63,33.38,5.05,24.0,28.5,110.0,7.91,4.86,0,0,0,0,0,0,0,0,1
1656,75.6,294,9.38,32.5,4.94,27.0,27.5,104.0,8.06,4.56,0,0,0,0,0,0,0,0,1
1657,76.0,324,10.053218428661877,33.26592993748661,5.53,23.0,28.0,102.0,7.79,4.56,1,1,0,0,0,0,0,0,0
1658,77.6,293,9.75,32.25,5.26,14.0,28.0,108.0,7.78,4.49,0,0,0,0,0,0,0,0,0
1659,75.8,279,10.13,32.0,4.95,24.0,32.5,111.0,7.28,4.14,0,0,0,0,0,0,0,0,1
1660,74.5,290,8.88,32.88,4.94,20.0,33.0,112.0,7.43,4.4,0,0,0,0,0,0,0,0,1
1661,73.9,320,10.25,33.25,5.28,22.0,31.0,102.0,8.12,4.85,0,0,0,0,0,0,0,0,1
1662,74.0,283,9.737647733226332,32.837421487307644,4.93,24.0,31.0,112.0,7.48,4.52,1,1,0,0,0,0,0,0,0
1663,75.4,281,10.38,33.0,4.69,26.845203105862822,32.0,112.0,7.36,4.39,0,0,0,1,0,0,0,0,1
1664,75.0,281,9.88909722167936,32.10802549206801,4.79,51.0,31.0,113.0,7.37,4.24,1,1,0,0,0,0,0,0,0
1665,74.0,274,9.697251573929226,32.56070389658079,4.77,23.0,33.0,113.0,7.21,4.19,1,1,0,0,0,0,0,0,0
1666,79.9,313,9.5,33.5,5.07,20.0,24.0,95.0,8.0,4.76,0,0,0,0,0,0,0,0,1
1667,75.6,283,10.0,31.5,4.98,19.0,31.0,106.0,7.64,4.34,0,0,0,0,0,0,0,0,1
1668,78.3,374,10.63,34.38,5.14,27.0,27.34776308260828,97.22759857723248,8.153385821049518,4.907179286950276,0,0,0,0,1,1,1,1,1
1669,75.1,301,9.5,32.0,5.36,25.0,29.0,96.0,8.04,4.51,0,0,0,0,0,0,0,0,1
1670,78.0,323,9.944257712677521,33.76457654756689,5.28,20.0,27.0,100.0,7.98,4.51,1,1,0,0,0,0,0,0,0
1671,74.0,302,9.798999215937695,32.68480125968045,5.18,24.0,28.5,105.0,7.84,4.54,1,1,0,0,0,0,0,0,0
1672,74.4,329,9.5,30.63,5.09,23.0,25.0,96.0,7.84,4.66,0,0,0,0,0,0,0,0,1
1673,78.1,386,10.5,35.5,5.35,31.0,24.0,111.0,7.99,4.54,0,0,0,0,0,0,0,0,1
1674,77.0,328,9.859136889278547,32.85684999249277,5.35,35.0,24.0,95.0,7.98,4.59,1,1,0,0,0,0,0,0,0
1675,78.6,325,9.38,32.63,5.56,18.0,23.0,91.0,8.43,4.8,0,0,0,0,0,0,0,0,0
1676,72.4,302,9.13,30.0,5.34,26.0,24.0,96.0,7.72,4.45,0,0,0,0,0,0,0,0,1
1677,76.3,295,9.38,30.88,5.2,8.0,30.5,104.0,7.63,4.38,0,0,0,0,0,0,0,0,1
1678,76.1,257,9.75,31.75,4.94,24.0,28.5,101.0,7.84,4.54,0,0,0,0,0,0,0,0,0
1679,78.6,319,10.0,32.0,5.22,26.0,27.29779414146895,101.69985615303966,7.924852547996399,4.751306074419636,0,0,0,0,1,1,1,1,0
1680,73.0,281,9.63309355670003,32.52001873962539,5.16,17.0,26.0,100.0,8.1,4.8,1,1,0,0,0,0,0,0,0
1681,75.0,319,9.959399471211505,33.22811110924658,5.21,20.0,26.0,102.0,7.86,4.62,1,1,0,0,0,0,0,0,1
1682,76.9,367,10.0,32.75,5.72,31.0,25.0,95.0,8.21,4.89,0,0,0,0,0,0,0,0,0
1683,78.4,322,10.25,32.0,5.38,28.0,31.0,100.0,7.78,4.62,0,0,0,0,0,0,0,0,1
1684,76.1,293,10.75,33.5,5.03,17.0,31.5,110.0,8.08,4.73,0,0,0,0,0,0,0,0,1
1685,75.0,291,9.757748131958623,32.38834024837843,5.17,23.0,24.0,94.0,7.93,4.66,1,1,0,0,0,0,0,0,1
1686,78.4,305,10.25,32.88,5.3,22.0,27.0,100.0,7.62,4.61,0,0,0,0,0,0,0,0,1
1687,75.0,286,9.849070231959328,32.66070627666319,5.16,22.0,28.0,104.0,7.74,4.45,1,1,0,0,0,0,0,0,0
1688,79.0,372,10.151325926614135,34.29233265296388,5.58,30.0,26.0,102.0,8.01,4.78,1,1,0,0,0,0,0,0,0
1689,77.6,266,10.0,32.0,4.72,21.0,31.0,111.0,7.45,4.42,0,0,0,0,0,0,0,0,1
1690,75.0,307,9.854980232146804,32.58817389477203,5.58,23.87251369011244,28.0,94.0,8.09,4.79,1,1,0,1,0,0,0,0,0
1691,76.6,290,10.5,32.75,5.06,25.0,27.0,104.0,7.46,4.36,0,0,0,0,0,0,0,0,1
1692,75.0,299,8.88,32.5,4.77,22.0,30.0,105.0,7.4,4.28,0,0,0,0,0,0,0,0,1
1693,78.1,301,10.0,31.0,5.43,21.0,24.0,98.0,7.98,4.83,0,0,0,0,0,0,0,0,0
1694,76.0,298,9.874506830880744,33.38070151726457,5.14,21.0,27.0,106.0,7.9,4.55,1,1,0,0,0,0,0,0,0
1695,76.9,298,10.13,32.88,5.14,17.0,27.0,108.0,7.57,4.27,0,0,0,0,0,0,0,0,1
1696,76.0,301,9.761155068826753,32.831253443464554,5.15,26.0,26.0,101.0,7.79,4.54,1,1,0,0,0,0,0,0,0
1697,73.4,306,10.13,31.88,5.09,31.0,28.419677661905155,102.62965290415023,7.784905760703204,4.641579794093941,0,0,0,0,1,1,1,1,1
1698,74.8,292,9.25,31.5,5.19,23.0,25.0,96.0,7.49,4.43,0,0,0,0,0,0,0,0,1
1699,74.0,273,9.815849224513352,32.80068278927824,4.91,19.0,31.0,113.0,7.41,4.38,1,1,0,0,0,0,0,0,0
1700,73.4,298,9.75,31.25,5.25,29.0,28.0,93.0,7.81,4.51,0,0,0,0,0,0,0,0,1
1701,72.5,299,10.0,33.38,4.85,25.0,28.5,108.0,7.98,4.28,0,0,0,0,0,0,0,0,1
1702,73.9,307,9.75,30.5,5.05,30.0,28.399819376042334,105.01800203233432,7.689628029741,4.34,0,0,0,0,1,1,1,0,1
1703,75.9,240,9.13,34.5,4.78,12.0,33.5,113.0,7.01,4.12,0,0,0,0,0,0,0,0,0
1704,77.1,315,10.38,32.75,5.43,30.0,24.0,104.0,7.87,4.64,0,0,0,0,0,0,0,0,0
1705,74.0,313,9.911029910408514,32.8473177761709,5.45,24.0,26.0,103.0,7.98,4.67,1,1,0,0,0,0,0,0,0
1706,76.0,296,9.788141136948063,32.465500840334855,5.29,22.485432782739352,23.5,92.0,7.77,4.62,1,1,0,1,0,0,0,0,0
1707,75.1,328,10.0,32.0,5.47,28.0,23.5,92.0,8.02,4.77,0,0,0,0,0,0,0,0,1
1708,76.3,336,9.0,34.13,5.7,23.0,26.5,86.0,8.0,4.91,0,0,0,0,0,0,0,0,0
1709,76.0,292,9.811252577143005,33.17174698655226,5.25,25.0,28.5,104.0,7.88,4.69,1,1,0,0,0,0,0,0,0
1710,75.0,298,9.848691819858246,33.33918525634661,5.21,20.0,26.0,105.0,8.08,4.73,1,1,0,0,0,0,0,0,0
1711,77.1,307,9.75,33.0,5.24,29.0,30.0,99.0,8.22,4.67,0,0,0,0,0,0,0,0,0
1712,78.0,306,9.879710948197724,33.64792880157829,5.3,21.0,25.5,98.0,8.01,4.73,1,1,0,0,0,0,0,0,0
1713,77.0,310,9.81558715854695,33.830030257747175,5.17,20.0,26.0,100.0,7.98,4.77,1,1,0,0,0,0,0,0,0
1714,78.0,273,9.974127379467745,34.008283913380396,4.88,19.0,35.0,118.0,7.56,4.34,1,1,0,0,0,0,0,0,0
1715,75.0,295,9.93827601537517,32.90523411302094,5.13,38.0,32.0,117.0,7.43,4.51,1,1,0,0,0,0,0,0,0
1716,76.4,306,11.0,35.13,5.23,24.0,31.5,104.0,7.891801796462095,4.6818484325210346,0,0,0,0,0,0,1,1,1
1717,73.0,289,9.25,31.13,5.32,25.0,26.0,99.0,7.88,4.69,0,0,0,0,0,0,0,0,0
1718,77.9,315,9.75,33.13,5.23,33.0,29.0,100.0,7.53,4.48,0,0,0,0,0,0,0,0,1
1719,76.5,331,10.5,32.63,5.19,40.0,26.5,100.0,8.12,4.68,0,0,0,0,0,0,0,0,1
1720,75.8,268,9.63,33.88,4.89,22.0,31.867899576975162,108.0,7.85,4.39,0,0,0,0,1,0,0,0,1
1721,75.5,303,9.5,31.63,5.37,25.0,26.5,93.0,8.09,4.73,0,0,0,0,0,0,0,0,0
1722,76.5,296,9.0,31.63,5.51,25.0,23.5,93.0,7.94,4.86,0,0,0,0,0,0,0,0,0
1723,77.0,328,10.013700376157214,33.693708172979065,5.4,26.232756134311003,26.0,100.0,8.086766287332924,4.8519466078959,1,1,0,1,0,0,1,1,0
1724,73.5,263,9.63,32.88,4.83,20.0,34.5,107.0,7.36,4.23,0,0,0,0,0,0,0,0,1
1725,78.0,290,9.76318955894218,33.52454639306853,5.37,16.0,23.5,94.0,8.34,4.86,1,1,0,0,0,0,0,0,0
1726,75.0,283,9.759608666266654,32.842654430599666,5.22,21.0,25.5,96.0,8.24,4.9,1,1,0,0,0,0,0,0,0
1727,78.0,310,9.84088870691977,33.319386456529045,5.36,26.0,25.0,96.0,8.19,4.76,1,1,0,0,0,0,0,0,0
1728,76.8,260,9.5,32.88,4.86,17.0,33.5,108.0,7.4,4.33,0,0,0,0,0,0,0,0,1
1729,76.4,315,8.25,31.88,5.36,18.0,27.5,94.0,8.22,4.68,0,0,0,0,0,0,0,0,1
1730,74.0,268,9.779205965541124,32.553268212926014,4.89,23.0,31.5,112.0,7.8,4.35,1,1,0,0,0,0,0,0,1
1731,77.0,302,10.012053530809826,33.368119274622416,5.33,24.0,28.0,109.0,7.5,4.53,1,1,0,0,0,0,0,0,0
1732,75.0,277,10.0,32.0,4.93,23.0,33.5,108.0,7.37,4.27,0,0,0,0,0,0,0,0,1
1733,74.3,324,9.5,33.63,5.75,24.188112110853865,24.0,82.0,8.354238692806536,4.951318223131939,0,0,0,1,0,0,1,1,0
1734,77.5,341,10.75,34.88,5.44,22.0,29.5,96.0,7.87,4.77,0,0,0,0,0,0,0,0,1
1735,74.5,316,11.13,32.13,5.43,24.0,26.0,90.0,7.92,4.72,0,0,0,0,0,0,0,0,0
1736,76.9,302,9.38,32.63,5.77,19.0,25.5,96.0,8.72,4.94,0,0,0,0,0,0,0,0,0
1737,77.1,279,10.13,32.0,5.08,19.0,29.5,110.0,7.48,4.34,0,0,0,0,0,0,0,0,1
1738,76.0,286,9.89332588512117,32.7963590004545,5.23,38.0,25.0,102.0,7.93,4.77,1,1,0,0,0,0,0,0,0
1739,77.0,288,9.988965347934716,33.36954435613943,5.12,22.0,30.0,111.0,7.72,4.39,1,1,0,0,0,0,0,0,1
1740,75.3,314,10.13,33.0,5.01,23.0,32.5,114.0,7.51,4.36,0,0,0,0,0,0,0,0,1
1741,76.5,297,8.13,33.88,5.24,25.0,27.5,97.0,8.05,4.6,0,0,0,0,0,0,0,0,1
1742,78.0,306,8.88,32.75,5.12,20.0,29.0,104.0,7.79,4.54,0,0,0,0,0,0,0,0,1
1743,78.1,310,9.63,32.25,5.22,26.0,29.5,104.0,7.48,4.4,0,0,0,0,0,0,0,0,1
1744,75.4,301,9.75,31.75,5.47,17.0,27.5,103.0,8.31,4.77,0,0,0,0,0,0,0,0,0
1745,74.0,251,9.719352265738578,32.5067561629276,4.88,16.0,32.5,108.0,7.37,4.41,1,1,0,0,0,0,0,0,0
1746,76.9,291,9.63,35.0,5.07,22.96726484901138,31.0,108.0,7.73,4.41,0,0,0,1,0,0,0,0,1
1747,74.6,254,10.38,32.88,4.79,23.74997420876747,33.60012275183135,115.2553135944052,7.4,4.26,0,0,0,1,1,1,0,0,1
1748,75.6,306,9.5,32.38,4.99,23.0,31.0,101.0,7.71,4.66,0,0,0,0,0,0,0,0,1
1749,75.0,299,9.960748347230728,33.248491468380024,5.0,26.0,32.0,111.0,8.09,4.46,1,1,0,0,0,0,0,0,1
1750,77.0,303,10.25,30.63,5.14,27.0,30.0,106.0,7.4,4.43,0,0,0,0,0,0,0,0,1
1751,76.0,294,9.789003262827254,33.2204835384806,5.43,14.0,25.0,99.0,8.04,4.77,1,1,0,0,0,0,0,0,0
1752,78.3,281,9.75,34.5,4.88,23.2305030720847,32.164305546767224,112.96806873047174,7.37,4.39,0,0,0,1,1,1,0,0,1
1753,75.4,296,10.88,32.0,5.05,17.0,29.5,101.0,7.62,4.44,0,0,0,0,0,0,0,0,0
1754,77.3,334,9.0,33.25,5.5,20.0,24.5,86.0,8.76,5.26,0,0,0,0,0,0,0,0,1
1755,77.1,317,9.0,32.25,5.09,24.0,30.0,99.0,8.14,4.88,0,0,0,0,0,0,0,0,1
1756,75.0,282,10.25,34.25,5.24,25.0,29.0,104.0,8.15,4.71,0,0,0,0,0,0,0,0,1
1757,77.0,253,9.25,31.5,4.79,19.0,33.5,108.0,7.7,4.34,0,0,0,0,0,0,0,0,0
1758,75.6,308,10.25,31.88,5.36,26.26397414748407,27.5,100.0,7.67,4.51,0,0,0,1,0,0,0,0,1
1759,77.0,339,10.020059625330465,33.4755279502516,5.59,23.0,23.0,87.0,8.4,4.92,1,1,0,0,0,0,0,0,0
1760,78.4,306,9.88,31.0,5.26,30.0,28.0,96.0,7.6,4.61,0,0,0,0,0,0,0,0,1
1761,78.0,314,10.074931615577102,33.8592541178067,5.68,22.0,27.0,100.0,8.25,4.95,1,1,0,0,0,0,0,0,1
1762,75.1,328,9.5,33.0,5.15,26.0,28.5,98.0,8.21,4.99,0,0,0,0,0,0,0,0,1
1763,77.8,303,10.75,33.13,5.14,23.170956142485466,26.5,92.0,7.960780281853004,4.768289215761676,0,0,0,1,0,0,1,1,1
1764,77.4,335,10.38,34.88,5.57,20.0,23.279617481081033,91.39797434481305,8.453746995038317,5.079364936159793,0,0,0,0,1,1,1,1,1
1765,77.0,246,10.25,33.75,4.72,20.0,35.5,120.0,7.4,4.49,0,0,0,0,0,0,0,0,1
1766,73.0,323,9.38,33.38,5.417757500620712,31.0,24.773395037909538,95.13842188367826,8.3684368893189,4.917553891148563,0,0,1,0,1,1,1,1,1
1767,75.1,325,10.25,32.25,5.27,23.0,25.5,104.0,8.64,4.95,0,0,0,0,0,0,0,0,1
1768,77.6,314,10.25,33.5,5.35,21.0,29.5,102.0,8.42,4.5,0,0,0,0,0,0,0,0,1
1769,75.5,306,10.63,34.75,5.2,25.0,28.5,103.0,8.54,4.45,0,0,0,0,0,0,0,0,0
1770,78.1,337,10.5,33.25,5.79,19.0,22.5,88.0,9.04,5.13,0,0,0,0,0,0,0,0,0
1771,78.5,319,10.75,34.5,5.388091552551557,20.0,26.819612129924955,100.63510798559672,8.1770733465799,4.8590315209183,0,0,1,0,1,1,1,1,1
1772,74.3,286,10.13,33.5,4.98,21.0,31.5,106.0,8.07,4.55,0,0,0,0,0,0,0,0,0
1773,76.9,318,10.25,35.75,5.19,25.0,30.0,101.0,8.7,4.83,0,0,0,0,0,0,0,0,1
1774,76.9,308,9.75,32.5,5.4,21.0,29.5,106.0,8.13,4.45,0,0,0,0,0,0,0,0,1
1775,79.9,300,11.0,35.25,5.16,21.0,31.0,109.0,8.17,4.55,0,0,0,0,0,0,0,0,0
1776,76.8,280,9.38,35.38,4.9,22.0,33.0,120.0,7.81,4.33,0,0,0,0,0,0,0,0,1
1777,76.8,241,10.5,34.13,5.09,17.641856836135062,33.5,115.0,7.54,4.23,0,0,0,1,0,0,0,0,0
1778,75.9,268,10.13,34.25,5.11,22.0,32.5,113.0,7.81,4.1,0,0,0,0,0,0,0,0,1
1779,74.9,303,10.75,32.25,5.16,29.0,28.5,103.0,8.11,4.43,0,0,0,0,0,0,0,0,1
1780,73.6,293,9.75,32.5,5.14,24.72359172539163,29.0,107.0,8.5,4.59,0,0,0,1,0,0,0,0,1
1781,75.0,252,10.75,33.13,4.892307746805212,11.0,32.04219148859051,114.49094432224157,7.559218515291648,4.375062621705472,0,0,1,0,1,1,1,1,1
1782,79.4,355,10.5,36.0,5.64,23.0,26.5,97.0,8.6,4.93,0,0,0,0,0,0,0,0,1
1783,74.6,250,9.25,33.25,4.8,20.0,32.5,116.0,7.49,4.13,0,0,0,0,0,0,0,0,0
1784,76.6,299,10.5,35.88,5.46,21.0,26.5,104.0,8.97,5.07,0,0,0,0,0,0,0,0,0
1785,74.8,290,9.5,32.75,5.36,14.0,32.0,98.0,8.73,4.72,0,0,0,0,0,0,0,0,0
1786,76.3,337,11.25,35.0,5.47,30.0,31.5,99.0,8.88,4.93,0,0,0,0,0,0,0,0,1
1787,76.6,292,10.25,35.38,5.19,26.0,29.0,101.0,8.64,4.89,0,0,0,0,0,0,0,0,0
1788,76.6,277,10.13,36.0,4.7,28.0,35.5,122.0,7.92,4.38,0,0,0,0,0,0,0,0,0
1789,77.8,305,9.5,33.25,5.65,19.610324292115884,25.0,96.0,8.49,4.65,0,0,0,1,0,0,0,0,0
1790,76.6,278,9.25,32.75,5.08297809387227,19.0,29.9562428901722,106.74521905325011,7.7951112978863755,4.533182358525675,0,0,1,0,1,1,1,1,0
1791,75.1,245,10.13,32.5,4.9,20.0,32.5,112.0,7.54,3.92,0,0,0,0,0,0,0,0,1
1792,75.6,285,10.25,35.13,5.39,32.0,26.5,105.0,8.45,4.51,0,0,0,0,0,0,0,0,0
1793,74.8,301,10.75,33.5,5.27,21.0,33.0,107.0,8.24,4.48,0,0,0,0,0,0,0,0,1
1794,75.6,283,9.5,33.75,5.25,17.0,25.5,101.0,8.32,4.59,0,0,0,0,0,0,0,0,0
1795,77.3,281,10.25,34.63,4.87,26.0,35.5,118.0,8.03,4.48,0,0,0,0,0,0,0,0,1
1796,76.0,299,10.63,34.25,5.19,18.0,30.0,106.0,8.23,4.66,0,0,0,0,0,0,0,0,0
1797,76.3,319,9.88,34.13,5.06,24.80951330476819,30.5,104.0,9.02,4.85,0,0,0,1,0,0,0,0,0
1798,78.4,314,11.0,34.25,5.63,20.0,25.5,89.0,8.41,4.68,0,0,0,0,0,0,0,0,1
1799,76.6,322,10.25,33.75,5.47,20.0,26.0,94.0,8.66,4.71,0,0,0,0,0,0,0,0,1
1800,75.5,316,10.0,33.25,5.29,26.0,29.0,108.0,8.32,4.39,0,0,0,0,0,0,0,0,0
1801,75.6,293,9.25,33.75,5.23,23.0,25.5,100.0,7.88,4.43,0,0,0,0,0,0,0,0,1
1802,75.5,261,10.13,32.25,4.68,24.0,34.5,117.0,7.84,4.47,0,0,0,0,0,0,0,0,1
1803,74.4,289,9.75,34.25,5.18,22.0,30.329402495435797,107.21264163214363,7.730047494857428,4.643366836023638,0,0,0,0,1,1,1,1,0
1804,77.0,327,10.75,34.0,5.48,23.804070810084617,23.5,87.0,8.28,4.77,0,0,0,1,0,0,0,0,0
1805,77.1,314,9.5,33.25,5.11,24.0,26.5,109.0,8.05,4.53,0,0,0,0,0,0,0,0,1
1806,75.5,337,10.25,34.25,5.697120825911069,20.0,21.57648567468939,89.44398592710604,8.72054476245987,5.102000376311468,0,0,1,0,1,1,1,1,0
1807,75.9,292,10.0,34.25,5.05,34.0,30.0,105.0,7.75,4.35,0,0,0,0,0,0,0,0,1
1808,76.4,284,10.0,33.75,5.11,23.0,29.0,108.0,7.8,4.44,0,0,0,0,0,0,0,0,1
1809,79.4,351,10.5,36.25,5.65,22.0,21.0,97.0,9.17,5.07,0,0,0,0,0,0,0,0,1
1810,76.8,296,10.75,35.5,5.156966444535325,22.304150525971046,28.713535548849016,107.88311843713474,7.946052696656191,4.716105950796939,0,0,1,1,1,1,1,1,1
1811,76.9,295,9.75,34.25,5.47,16.0,29.0,101.0,8.21,4.54,0,0,0,0,0,0,0,0,0
1812,74.4,291,9.63,34.13,5.54,19.0,26.0,96.0,8.32,4.71,0,0,0,0,0,0,0,0,0
1813,76.6,295,10.0,32.25,5.3,25.0,28.5,104.0,8.51,4.56,0,0,0,0,0,0,0,0,1
1814,75.6,294,10.25,33.13,5.21,17.0,31.0,108.0,8.12,4.55,0,0,0,0,0,0,0,0,0
1815,75.1,294,10.0,31.75,5.32,25.0,29.5,104.0,8.21,4.8,0,0,0,0,0,0,0,0,0
1816,74.1,300,9.75,31.5,5.32,30.0,28.0,100.0,8.1,4.55,0,0,0,0,0,0,0,0,1
1817,75.4,237,10.5,34.25,4.805794907491373,18.0,32.0529476542278,115.88537508716833,7.546980186386987,4.3844926767009,0,0,1,0,1,1,1,1,1
1818,77.3,296,10.13,33.25,5.33,21.0,31.5,103.0,8.14,4.52,0,0,0,0,0,0,0,0,1
1819,76.0,280,10.25,34.13,4.85,35.0,38.5,122.0,8.54,4.39,0,0,0,0,0,0,0,0,1
1820,73.9,302,9.88,33.63,5.36,26.0,25.5,102.0,8.101642954064042,4.7,0,0,0,0,0,0,1,0,1
1821,75.4,248,11.0,35.13,4.94,19.133103969280775,32.0,108.0,7.73,4.36,0,0,0,1,0,0,0,0,1
1822,76.3,310,9.75,32.0,5.52,25.0,24.5,99.0,8.42,4.8,0,0,0,0,0,0,0,0,1
1823,75.8,297,9.5,31.25,5.03,34.0,31.5,111.0,8.07,4.35,0,0,0,0,0,0,0,0,1
1824,76.4,270,11.38,35.0,4.9,18.0,28.0,111.0,8.39,4.47,0,0,0,0,0,0,0,0,1
1825,76.6,266,9.75,34.88,4.92,18.0,35.0,119.0,7.702563087263322,4.61,0,0,0,0,0,0,1,0,0
1826,74.4,285,9.5,34.75,5.11,21.0,25.0,99.0,8.47,5.1,0,0,0,0,0,0,0,0,1
1827,76.6,313,10.0,34.88,5.32,17.0,29.5,109.0,8.64,4.84,0,0,0,0,0,0,0,0,1
1828,76.9,314,9.75,33.25,5.44,27.0,27.5,99.0,8.34,4.77,0,0,0,0,0,0,0,0,1
1829,75.9,270,9.25,36.25,4.98,18.0,32.5,115.0,7.93,4.35,0,0,0,0,0,0,0,0,1
1830,76.1,324,9.88,32.25,5.27,21.0,27.5,95.0,8.52,4.78,0,0,0,0,0,0,0,0,1
1831,76.4,282,9.13,32.75,5.44,15.0,26.0,96.0,8.07,4.7,0,0,0,0,0,0,0,0,1
1832,77.0,274,10.13,33.25,5.011418420502534,22.492593007892438,30.87893494734238,111.25939369754465,7.682438202529605,4.522846439081121,0,0,1,1,1,1,1,1,1
1833,75.6,286,9.88,33.75,5.181980720112405,22.113284011120157,26.5,105.0,8.02651837148195,4.652133614833325,0,0,1,1,0,0,1,1,1
1834,78.0,325,9.75,33.75,5.449589567685922,26.0,24.951623761541605,98.27877244068922,8.249811238370665,4.8413645089295,0,0,1,0,1,1,1,1,0
1835,77.6,335,11.13,35.88,6.12,21.0,22.0,84.0,9.61,5.68,0,0,0,0,0,0,0,0,0
1836,75.6,281,10.88,35.25,5.14,21.0,29.0,103.0,7.87,4.68,0,0,0,0,0,0,0,0,1
1837,74.4,287,9.5,35.0,5.176255052225663,23.0,27.885107888222667,105.59183465162556,8.02967906514385,4.698855858329581,0,0,1,0,1,1,1,1,1
1838,76.6,333,10.75,36.13,5.55,23.0,23.0,91.0,8.77,5.02,0,0,0,0,0,0,0,0,1
1839,76.4,301,9.5,35.25,5.21,24.0,26.5,97.0,8.15,4.59,0,0,0,0,0,0,0,0,1
1840,74.8,308,10.25,34.5,5.17,29.0,28.5,104.0,8.11,4.72,0,0,0,0,0,0,0,0,1
1841,73.9,300,10.63,34.25,5.18,23.0,26.5,100.0,8.28,4.58,0,0,0,0,0,0,0,0,1
1842,78.1,308,10.13,35.75,5.46,15.0,27.5,90.0,8.24,4.69,0,0,0,0,0,0,0,0,0
1843,77.3,313,10.0,35.25,5.43,13.0,25.5,91.0,8.33,4.63,0,0,0,0,0,0,0,0,1
1844,78.1,300,9.75,35.13,5.243482332178142,18.0,28.0,105.86993629549875,8.05291093013027,4.732576130028293,0,0,1,0,0,1,1,1,1
1845,75.6,285,10.13,34.25,5.17,27.0,29.5,104.0,8.05,4.71,0,0,0,0,0,0,0,0,1
1846,76.3,308,10.13,35.5,4.85,27.16269373942344,32.5,115.0,7.676933634688515,4.587790679298744,0,0,0,1,0,0,1,1,1
1847,74.4,292,10.13,31.5,5.24,25.0,25.0,100.0,8.52,4.85,0,0,0,0,0,0,0,0,0
1848,73.4,288,10.75,34.25,5.2,18.0,29.0,104.0,8.5,4.57,0,0,0,0,0,0,0,0,1
1849,74.1,270,10.25,33.75,5.02,24.0,28.5,110.0,7.67,4.37,0,0,0,0,0,0,0,0,0
1850,77.4,299,10.38,34.75,5.246990160669427,21.60907033093634,27.988765689431418,103.33077486447112,8.10814994538281,4.787880631873314,0,0,1,1,1,1,1,1,1
1851,76.3,292,10.25,32.5,5.15,23.0,27.5,99.0,7.74,4.4,0,0,0,0,0,0,0,0,1
1852,76.1,296,9.75,31.88,5.24,27.0,26.0,97.0,8.03,4.52,0,0,0,0,0,0,0,0,1
1853,73.0,320,9.75,31.88,5.32,23.0,29.0,99.0,8.08,4.56,0,0,0,0,0,0,0,0,1
1854,75.3,322,10.0,35.25,5.41,21.0,28.0,100.50762813441095,8.14639274157383,4.867454353181211,0,0,0,0,0,1,1,1,1
1855,79.8,349,10.25,36.5,5.51481075993413,24.0,24.774896044892422,97.19160970583147,8.429795178403934,5.022659040793096,0,0,1,0,1,1,1,1,1
1856,76.9,309,9.5,35.13,4.95,26.0,32.0,112.0,7.75,4.43,0,0,0,0,0,0,0,0,1
1857,77.4,316,10.5,36.75,5.47,18.0,27.5,89.0,8.85,5.16,0,0,0,0,0,0,0,0,0
1858,77.1,302,10.13,32.5,5.51,19.0,25.0,96.333509902335,8.04701055477856,4.832988960187208,0,0,0,0,0,1,1,1,0
1859,75.6,278,10.25,34.25,4.869149340083905,25.07681732775457,35.5,119.0,7.42,4.38,0,0,1,1,0,0,0,0,1
1860,75.1,312,9.75,35.13,5.4,15.0,25.5,101.0,8.33,4.81,0,0,0,0,0,0,0,0,1
